step,weightUpdates,episode,action,state/fractionLossRate,state/fractionNackRate,state/fractionPliRate,state/fractionQueueingRtt,state/fractionRtt,state/gradientRtt,state/interarrivalJitter,state/lossRate,state/rttMean,state/rttStd,state/rxRate,state/txRate,reward/rew,reward/rate,reward/rtt,reward/plr,reward/jit,reward/smt,reward/pli,reward/nack
24,73,15,-0.33392292,0.0,0.0,0.0,0.012191772,0.04774475,-0.014892578,0.021644445,0.0,0.05419604,0.0135339815,5.1553793,5.129084,0.8432540637733039,0.09281718125660704,0.2,0.2,0.15683622918336362,0.043600653333333336,0.075,0.075
25,73,15,-0.36415374,0.0,0.0,0.0,0.030151367,0.065704346,0.017959595,0.030544445,0.0,0.05465637,0.0134509355,4.562299,4.534407,0.8051087168755365,0.08408664249402611,0.17835540771484376,0.2,0.1426666666666667,0.05,0.075,0.075
26,73,15,-0.45789242,0.0,0.0,0.0,0.027145386,0.062698364,-0.0030059814,0.027866667,0.0,0.05496568,0.013280085,0.0,1.782326,0.0,0.0,0.2,0.2,0.14653349958463088,0.034792336666666666,0.075,0.075
27,73,15,0.12388933,0.0,0.0,0.0,0.0053863525,0.04093933,-0.021759033,0.024766667,0.0,0.054446187,0.013298328,0.0,1.618632,0.0,0.0,0.2,0.2,0.1513927303105115,0.05,0.075,0.075
28,73,15,0.71294427,0.0,0.0,0.0,0.029922485,0.065475464,0.024536133,0.028655555,0.0,0.054840088,0.013218129,6.654518,6.7911053,0.830982441371593,0.11332272427462181,0.17229385375976564,0.2,0.14536586333720566,0.05,0.075,0.075
29,73,15,0.1389792,0.0,0.002074689,0.0,0.031234741,0.06678772,0.0013122559,0.036266666,0.0,0.055252075,0.013169915,0.0,6.9896917,0.0,0.0,0.19469299316406252,0.2,0.1351720225005695,0.027818273333333334,0.075,0.07188796680497925
30,74,15,-0.7700373,0.0,0.032846715,0.0,0.03036499,0.06591797,-0.000869751,0.038955554,0.0,0.055607606,0.013089337,0.0,0.94155896,0.0,0.0,0.1972373962402344,0.2,0.1319346719034655,0.05,0.075,0.02572992700729926
31,74,15,-0.83020854,0.0,0.0,0.0,0.03010559,0.06565857,-0.0002593994,0.025788888,0.0,0.05593183,0.0129983695,0.0,1.4971299,0.0,0.0,0.19811248779296875,0.2,0.14973846180007797,0.05,0.075,0.075
32,74,15,-0.6065006,0.0,0.0,0.0074074073,0.03149414,0.06704712,0.0013885498,0.030955555,0.0,0.056279182,0.012939009,0.0,2.578598,0.0,0.0,0.19549102783203126,0.2,0.1420958646650441,0.05,0.0,0.075
33,74,15,-0.59897095,0.0,0.0,0.0,0.0015106201,0.0370636,-0.02998352,0.040622223,0.0,0.055696893,0.013160345,0.0,2.152885,0.0,0.0,0.2,0.2,0.13000317467516434,0.05,0.075,0.075
34,74,15,-0.8013719,0.0,0.0,0.0,0.0043792725,0.03993225,0.0028686523,0.031444445,0.0,0.055233225,0.013236134,0.0,1.3423821,0.0,0.0,0.2,0.2,0.14142431296936323,0.05,0.075,0.075
35,74,15,-0.55865353,0.0,0.0,0.0,0.028900146,0.064453125,0.024520874,0.0269,0.0,0.05549665,0.013135793,3.9950027,3.990723,0.7954769988111757,0.07536319876234757,0.17211380004882815,0.2,0.148,0.05,0.075,0.075
36,74,15,0.33332467,0.0,0.0,0.0,0.02923584,0.06478882,0.00033569336,0.024777777,0.0,0.055754766,0.013041773,11.791986,11.947578,0.8924039680902948,0.17095089516907583,0.1960685729980469,0.2,0.15137444658983876,0.024010053333333333,0.075,0.075
37,74,15,0.7274786,0.0,0.0066006603,0.0,0.027435303,0.06298828,-0.0018005371,0.03238889,0.0,0.05595027,0.012917694,13.70245,14.874607,0.9118422559582724,0.18875352983062235,0.19920959472656252,0.2,0.1401483315000975,0.043631790000000004,0.075,0.06509900990099009
38,74,15,0.9756335,0.0,0.011428571,0.0,0.003250122,0.0388031,-0.02418518,0.033433333,0.0,0.05549903,0.0130387675,14.384913,14.43312,0.9163728491177943,0.19474750627774493,0.2,0.2,0.1387681999829065,0.05,0.075,0.05785714285714286
39,74,15,0.34065855,0.0,0.0074688797,0.001659751,0.029220581,0.06477356,0.025970459,0.0298,0.0,0.055736836,0.012953735,5e-06,12.113182,0.0,1.1455208907159497e-07,0.17031478881835938,0.2,0.14371501088211885,0.0020503066666666737,0.0,0.0637966804979253
40,75,15,0.5922673,0.0,0.013251784,0.002038736,0.028152466,0.063705444,-0.0010681152,0.032477777,0.0,0.05593605,0.01285115,4e-06,11.040044,0.0,9.164167652391137e-08,0.1977867126464844,0.2,0.14002963694920265,0.05,0.0,0.0551223241590214
41,75,15,0.7848444,0.0,0.00952381,0.0,0.0028076172,0.038360596,-0.025344849,0.028122222,0.0,0.05550738,0.012979764,9.968223,9.996604,0.8509762523020463,0.1523368812712503,0.2,0.2,0.14615247864984357,0.016772606666666662,0.075,0.060714285714285714
42,75,15,-0.47918284,0.0,0.018394649,0.0,0.030822754,0.06637573,0.028015137,0.0282,0.0,0.05576615,0.012930909,1e-06,4.5872803,0.0,2.2910423045428472e-08,0.16589279174804689,0.2,0.14603704974707185,0.016772596666666664,0.075,0.047408026755852845
43,75,15,-0.6801464,0.0,0.0,0.0,0.0309906,0.06654358,0.00016784668,0.033277776,0.0,0.056016788,0.012882479,0.0,2.268399,0.0,0.0,0.19362258911132812,0.2,0.13897177337948904,0.05,0.075,0.075
44,75,15,-0.60944545,0.0,0.0,0.0062695923,0.03100586,0.06655884,1.5258789e-05,0.035322223,0.0,0.05625638,0.012831791,0.0,3.015994,0.0,0.0,0.19524154663085938,0.2,0.13634816926783996,0.05,0.0,0.075
45,75,15,-0.706709,0.0,0.0,0.0,0.0014953613,0.03704834,-0.029510498,0.03071111,0.0,0.055829536,0.013000483,0.0,2.095554,0.0,0.0,0.2,0.2,0.1424345782802056,0.05,0.075,0.075
46,75,15,-0.8085328,0.0,0.0,0.0,0.0027618408,0.03831482,0.0012664795,0.026522223,0.0,0.05544878,0.0131096225,1.463503,1.462072,0.7795826679836005,0.030998186609357506,0.2,0.2,0.1485844813742431,0.05,0.075,0.075
47,75,15,0.38839734,0.0,0.0,0.0,0.0035095215,0.0390625,0.00074768066,0.0303,0.0,0.055100136,0.013183208,3e-06,8.20222,0.0,6.873126130738356e-08,0.2,0.2,0.14300877260489997,0.05,0.075,0.075
48,75,15,-0.051275432,0.0,0.017010937,0.0,0.002960205,0.038513184,-0.0005493164,0.027788889,0.0,0.054754574,0.01325853,6.874219,6.8814077,0.8143782635645196,0.11615871769668694,0.2,0.2,0.14665000260335317,0.027085946666666666,0.075,0.04948359659781288
49,75,15,-0.27709234,0.0,0.024118738,0.0,0.030166626,0.065719604,0.02720642,0.03261111,0.0,0.054978352,0.013213808,4.696599,4.6907573,0.7484090737808585,0.08609727397497147,0.1658966064453125,0.2,0.13985203430058687,0.042741266666666666,0.075,0.03882189239332096
1,76,16,-0.7239513,0.0,0.007799693,0.0006053197,0.0,0.06750488,0.0,0.03376667,0.0,0.06750488,0.0,0.0,1.893153,0.0,0.0,0.2,0.2,0.13833423424081506,0.05,0.02960102487566138,0.06330046083680978
2,76,16,-0.49919885,0.0,0.0,0.0,0.0,0.043273926,-0.024230957,0.025666667,0.0,0.055389404,0.0121154785,0.0,0.21808401,0.0,0.0,0.2,0.2,0.14993337771861712,0.05,0.075,0.075
3,76,16,-0.90195996,0.0,0.0,0.0,0.036117554,0.07939148,0.036117554,0.02881111,0.0,0.0633901,0.015029261,0.0,0.407666,0.0,0.0,0.15188140869140626,0.2,0.14513855836949072,0.05,0.075,0.075
4,76,16,-0.022696495,0.0,0.0,0.0,0.025466919,0.068740845,-0.010650635,0.028477779,0.0,0.06472778,0.013220334,0.0,3.570832,0.0,0.0,0.2,0.2,0.14562680398905684,0.05,0.075,0.075
5,76,16,0.21101594,0.0,0.0069156294,0.0,0.025848389,0.069122314,0.00038146973,0.051555555,0.0,0.06560669,0.011954567,0.0,5.63519,0.0,0.0,0.1974212646484375,0.2,0.11845928079242318,0.05,0.075,0.06462655601659752
6,76,16,0.9397683,0.0,0.005973716,0.0,0.0256958,0.06896973,-0.00015258789,0.0328,0.0,0.0661672,0.010984712,0.0,7.1186934,0.0,0.0,0.1984710693359375,0.2,0.139601324517834,0.05,0.075,0.06603942652329749
7,76,16,-0.0686084,0.0,0.0049751243,0.0008291874,0.027282715,0.07055664,0.0015869141,0.03717778,0.0,0.06679426,0.010285206,11.363598,12.983617,0.827355590400974,0.16673170435117976,0.19621836344401042,0.2,0.13405726389931608,0.05,0.01281094527363184,0.06753731343283582
8,76,16,0.27319086,0.0,0.018567638,0.0013262599,0.022903442,0.06617737,-0.0043792725,0.030966667,0.0,0.06671715,0.009623093,8.3156595,8.226058,0.0,0.13382995629309752,0.2,0.2,0.14208051565607074,0.03984020666666667,0.0,0.04714854111405835
9,76,16,-0.34060133,0.0,0.0012437811,0.0,0.02267456,0.06594849,-0.00022888184,0.035777777,0.0,0.06663174,0.009075954,0.0,6.7550797,0.0,0.0,0.2,0.2,0.1357781622464411,0.022281133333333338,0.075,0.07313432835820895
10,77,16,-0.5806514,0.0,0.029250458,0.0,0.023910522,0.06718445,0.0012359619,0.036166668,0.0,0.06668701,0.008611802,4.687348,4.6988697,0.775866964392022,0.08595942180007482,0.19848768446180556,0.2,0.1352955436877284,0.05,0.075,0.031124314442413162
11,77,16,-0.93741065,0.0,0.018292682,0.0,0.0,0.03540039,-0.031784058,0.024044445,0.0,0.06384277,0.012178586,0.383273,0.38406602,0.7194040025231432,0.00859364713907028,0.2,0.2,0.15259629644098355,0.035653083333333335,0.075,0.0475609756097561
12,77,16,-0.20100498,0.0,0.0,0.0028985508,0.03125,0.06665039,0.03125,0.029466666,0.0,0.064076744,0.0116859,0.0,5.481668,0.0,0.0,0.1671630859375,0.2,0.1441908012361164,0.05,0.0,0.075
13,77,16,-0.8111155,0.0,0.0,0.0,0.0033874512,0.03878784,-0.027862549,0.034477778,0.0,0.062131442,0.013094501,0.0,2.098078,0.0,0.0,0.2,0.2,0.13741849758559288,0.05,0.075,0.075
14,77,16,0.74594545,0.0,0.0,0.0,0.029052734,0.064453125,0.025665283,0.026266666,0.0,0.062297277,0.012632335,9.085081,9.112764,0.8646288169857393,0.1426600773339998,0.17298507690429688,0.2,0.1489836627474427,0.05,0.075,0.075
15,77,16,-0.24648815,0.0,0.0,0.0,0.030715942,0.06611633,0.001663208,0.024588889,0.0,0.06255188,0.0122411195,7.0972853,7.112562,0.8599989717006513,0.11899758540992547,0.195941162109375,0.2,0.1516862108480175,0.04337401333333333,0.075,0.075
16,77,16,0.48751163,0.0,0.0,0.0,0.029647827,0.06504822,-0.0010681152,0.027277777,0.0,0.0627079,0.011867807,8.1762085,8.2404585,0.8786652351416975,0.13218697565356086,0.19905624389648438,0.2,0.1474220155916524,0.05,0.075,0.075
17,77,16,0.50465274,0.0,0.0113528855,0.0,0.030136108,0.0655365,0.00048828125,0.026422223,0.0,0.06287429,0.011532685,0.0,9.284285,0.0,0.0,0.19705963134765625,0.2,0.14874031256869044,0.022745973333333332,0.075,0.05797067171239356
18,77,16,0.798074,0.0,0.0076923077,0.0,0.0029449463,0.038345337,-0.027191162,0.03081111,0.0,0.06151157,0.012537259,4e-06,11.371561,0.0,9.164167652391137e-08,0.2,0.2,0.14229577331098026,0.05,0.075,0.06346153846153846
19,77,16,0.7408184,0.0,0.010186757,0.0016977929,0.029418945,0.064819336,0.026473999,0.026722223,0.0,0.061685663,0.012225204,0.0,10.041769,0.0,0.0,0.16978988647460938,0.2,0.14827422735661117,0.05,0.0,0.05971986417657045
20,78,16,-0.69505715,0.0,0.017758047,0.002219756,0.03527832,0.07067871,0.005859375,0.025955556,0.0,0.062135316,0.012075777,8.066114,7.9424243,0.0,0.13088028023474163,0.18741836547851565,0.2,0.14947387914267624,0.05,0.0,0.048362930077691456
21,78,16,-0.22721678,0.0,0.046153847,0.0,0.028503418,0.06390381,-0.0067749023,0.03237778,0.0,0.06221953,0.011790768,2.307854,2.317782,0.6986529429384838,0.04691472729543133,0.2,0.2,0.14016318487382168,0.030805799999999994,0.075,0.005769230769230765
22,78,16,0.6918452,0.0,0.020652173,0.002173913,0.030334473,0.06573486,0.0018310547,0.027455555,0.0,0.062379315,0.011542928,0.0,9.427645,0.0,0.0,0.19551849365234375,0.2,0.14715221017971622,0.04230715333333334,0.0,0.044021739130434785
23,78,16,-0.24062604,0.0,0.017828202,0.003241491,0.029678345,0.065078735,-0.00065612793,0.034955554,0.0,0.062496684,0.01130262,2e-06,5.468214,0.0,4.582084351082873e-08,0.1982879638671875,0.2,0.13681069007427848,0.05,0.0,0.048257698541329004
24,78,16,0.1197145,0.0,0.0,0.0,0.029342651,0.06474304,-0.00033569336,0.028255556,0.0,0.06259028,0.011073746,7.422276,7.444716,0.8437265568629835,0.12306279807404992,0.1994499206542969,0.2,0.14595475146797005,0.025259086666666666,0.075,0.075
25,78,16,-0.5726631,0.0,0.0,0.0,0.0027313232,0.038131714,-0.026611328,0.02531111,0.0,0.06161194,0.011861469,4.3182096,4.312442,0.8205376505597428,0.08037976707513116,0.2,0.2,0.15050477015127844,0.03965311333333334,0.075,0.075
26,78,16,-0.46382546,0.0,0.0,0.0,0.0024261475,0.037826538,-0.00030517578,0.025755556,0.0,0.060697116,0.012498226,1e-06,4.145113,0.0,2.2910423045428472e-08,0.2,0.2,0.1497915456432994,0.03560597000000001,0.075,0.075
27,78,16,0.42760324,0.0,0.0,0.0,0.031539917,0.06694031,0.02911377,0.030833334,0.0,0.060928345,0.012321136,10.051362,10.096032,0.8281406512861332,0.15322420901238745,0.166156005859375,0.2,0.14226497308103744,0.01649546333333333,0.075,0.075
28,78,16,0.79513574,0.0,0.0,0.0,0.031433105,0.066833496,-0.00010681152,0.030366667,0.0,0.061139245,0.012148642,10.055465,10.093581,0.8916833480676519,0.1532678973051368,0.19550018310546877,0.2,0.1429152676570463,0.05,0.075,0.075
29,78,16,0.3604542,0.0,0.018138802,0.0,0.031921387,0.06732178,0.00048828125,0.026111111,0.0,0.061352435,0.01199053,0.0,6.860146,0.0,0.0,0.19608535766601565,0.2,0.14922817929424062,0.016481783333333333,0.075,0.04779179810725552
30,79,16,0.13397527,0.0,0.009248555,0.0,0.0016174316,0.037017822,-0.030303955,0.03477778,0.0,0.06054128,0.012572252,0.0,3.17502,0.0,0.0,0.2,0.2,0.13703616558337284,0.05,0.075,0.0611271676300578
31,79,16,-0.03094101,0.0,0.003533569,0.0023557127,0.0022735596,0.03767395,0.00065612793,0.025244445,0.0,0.059803624,0.013011028,6.797791,6.8098826,0.0,0.1151767076163322,0.2,0.2,0.150612642193461,0.05,0.0,0.06969964664310953
32,79,16,-0.8168078,0.0,0.015151516,0.0,0.028701782,0.06410217,0.026428223,0.055777777,0.0,0.059937954,0.012827939,0.68296504,0.679658,0.6552579146556371,0.01506510568495337,0.16888580322265626,0.2,0.11441703180863355,0.029617246666666666,0.075,0.052272727272727276
33,79,16,0.38789845,0.0,0.018072288,0.0,0.0016937256,0.037094116,-0.027008057,0.029255556,0.0,0.059245717,0.013225114,0.0,1.016907,0.0,0.0,0.2,0.2,0.1444942445426703,0.05,0.075,0.047891566265060234
34,79,16,-0.02390331,0.0,0.0,0.0,0.0037994385,0.03919983,0.002105713,0.028144445,0.0,0.05865613,0.01346219,7.5305414,7.427768,0.8705183819833426,0.1243989082531472,0.2,0.2,0.14611947373019535,0.05,0.075,0.075
35,79,16,-0.16318178,0.0,0.0,0.0014430014,0.0015716553,0.036972046,-0.0022277832,0.0287,0.0,0.058036584,0.013751471,0.0,5.721756,0.0,0.0,0.2,0.2,0.14530082267529063,0.024898196666666667,0.0,0.075
36,79,16,0.8378978,0.0,0.0,0.0,0.028152466,0.06355286,0.02658081,0.028888889,0.0,0.058189817,0.013589404,5.813866,5.817619,0.8133011130445258,0.10208399070575612,0.1661918640136719,0.2,0.14502525832509786,0.05,0.075,0.075
37,79,16,-0.48453486,0.0,0.004250797,0.0,0.03564453,0.07104492,0.0074920654,0.034744445,0.0,0.058537252,0.013565632,8.19262,9.311657,0.8379750964912311,0.13238105083522686,0.18282089233398438,0.2,0.13707853219201646,0.04207081666666666,0.075,0.06862380446333688
38,79,16,-0.113864124,0.0,0.019777503,0.0,0.030822754,0.066223145,-0.0048217773,0.02858889,0.0,0.058739513,0.013442366,0.0,7.895886,0.0,0.0,0.19775085449218752,0.2,0.14546356977008654,0.02269126333333333,0.075,0.045333745364647716
39,79,16,0.60330176,0.0,0.005055612,0.0020222447,0.030807495,0.066207886,-1.5258789e-05,0.037433334,0.0,0.058931008,0.013321316,6.0386763,7.7932887,0.0,0.10515188932342344,0.19292144775390627,0.2,0.13374795600637418,0.05,0.0,0.06741658240647118
40,80,16,-0.672129,0.0,0.074257426,0.004950495,0.03353882,0.06893921,0.0027313232,0.03888889,0.0,0.059181213,0.013246226,4.519145,4.516751,0.0,0.08343626078553897,0.1887535095214844,0.2,0.1320130731520962,0.04493489666666667,0.0,0.0
41,80,16,-0.17171645,0.0,0.0,0.0,0.03353882,0.06893921,0.0,0.03888889,0.0,0.059419215,0.013169993,4.981554,4.938183,0.8153915765158533,0.09029760126414771,0.19308090209960938,0.2,0.1320130731520962,0.05,0.075,0.075
42,80,16,0.16519201,0.0,0.0,0.0,0.03224182,0.06764221,-0.0012969971,0.037044443,0.0,0.059614997,0.013072512,8.3951235,8.405332,0.854190488406849,0.1347601751412191,0.19658966064453126,0.2,0.13421921928776528,0.03862143333333334,0.075,0.075
43,80,16,-0.63045305,0.0,0.0,0.0,0.0019836426,0.037384033,-0.030258179,0.026788888,0.0,0.059098,0.013347003,4.966027,4.966591,0.8268118853588681,0.090070986627073,0.2,0.2,0.14817122206512853,0.03856967666666667,0.075,0.075
44,80,16,-0.24092197,0.0,0.0,0.0,0.003036499,0.03843689,0.0010528564,0.027255556,0.0,0.05862843,0.013548991,4.382544,4.3827753,0.828819305967491,0.0813634672881258,0.2,0.2,0.14745583867936526,0.05,0.075,0.075
45,80,16,-0.9792646,0.0,0.0,0.0,0.0010986328,0.036499023,-0.0019378662,0.024633333,0.0,0.058136664,0.013788993,1.5654451,1.569827,0.7752107998964325,0.032988456060763297,0.2,0.2,0.1516126738356692,0.04060967,0.075,0.075
46,80,16,0.60791504,0.0,0.0,0.0,0.0034484863,0.038848877,0.0023498535,0.023122223,0.0,0.057717364,0.013925318,2.381156,2.405254,0.8024176638056199,0.04823857121212539,0.2,0.2,0.15417909259349447,0.05,0.075,0.075
47,80,16,0.40653992,0.0,0.0,0.0,0.0049743652,0.040374756,0.0015258789,0.028677778,0.0,0.057348374,0.014001848,9.125663,9.305538,0.8659668029894885,0.14311515965615526,0.2,0.2,0.14533333333333334,0.027518310000000004,0.075,0.075
48,80,16,0.6174265,0.0,0.0,0.0,0.029266357,0.06466675,0.024291992,0.03677778,0.0,0.05750084,0.0138946,10.390752,10.440603,0.8611998514838982,0.15680612351132428,0.16984939575195312,0.2,0.13454433222062093,0.05,0.075,0.075
49,80,16,-0.5684644,0.0,0.013065327,0.0,0.003753662,0.039154053,-0.025512695,0.026933333,0.0,0.057126414,0.013994613,0.0,9.90854,0.0,0.0,0.2,0.2,0.1479487432108183,0.01536416,0.075,0.055402010050251256
1,81,17,-0.8324068,0.0,0.007801573,0.0006015536,0.0,0.06367493,0.0,0.023266668,0.0,0.06367493,0.0,3e-06,7.9215574,0.0,6.873126130738356e-08,0.2,0.2,0.1539275932182107,0.05,0.029883479251987637,0.06329764053167654
2,81,17,-0.38552475,0.0,0.0,0.0037807184,0.003982544,0.06765747,0.003982544,0.029666666,0.0,0.0656662,0.001991272,2e-06,5.439112,0.0,4.582084351082873e-08,0.19402618408203126,0.2,0.14390484275209967,0.05,0.0,0.075
3,81,17,-0.78843933,0.0,0.0,0.0,0.0,0.039260864,-0.028396606,0.026977777,0.0,0.05686442,0.012553328,0.0,1.894009,0.0,0.0,0.2,0.2,0.1478804792381545,0.05,0.075,0.075
4,81,17,-0.17727256,0.0,0.0,0.0,0.0,0.03767395,-0.0015869141,0.031666666,0.0,0.052066803,0.013683601,0.0,3.9523351,0.0,0.0,0.2,0.2,0.141121594224481,0.05,0.075,0.075
5,81,17,-0.47236836,0.0,0.0,0.0,0.032699585,0.070373535,0.032699585,0.03351111,0.0,0.05572815,0.014262348,2e-06,4.717467,0.0,4.582084351082873e-08,0.15814704895019532,0.2,0.1386666666666667,0.05,0.075,0.075
6,81,17,0.15435171,0.0,0.0,0.0,0.005050659,0.04272461,-0.027648926,0.039077777,0.0,0.053560894,0.013892341,7.221066,7.333426,0.8282766389649006,0.12055568196452016,0.2,0.2,0.1317911703337138,0.025929786666666666,0.075,0.075
7,81,17,-0.74255115,0.0,0.0,0.0,0.00016784668,0.037841797,-0.0048828125,0.024333334,0.0,0.051315308,0.01398864,0.0,1.726776,0.0,0.0,0.2,0.2,0.15211124001048543,0.025929780000000003,0.075,0.075
8,81,17,0.26384282,0.0,0.0,0.0,0.00048828125,0.03816223,0.00032043457,0.03151111,0.0,0.049671173,0.013789273,0.0,4.880936,0.0,0.0,0.2,0.2,0.14133333333333337,0.05,0.075,0.075
9,81,17,-0.8198632,0.0,0.0,0.0,0.0017700195,0.03944397,0.0012817383,0.031711113,0.0,0.048534818,0.013392064,0.0,0.632668,0.0,0.0,0.2,0.2,0.14106123705253243,0.05,0.075,0.075
10,82,17,-0.45067525,0.0,0.0,0.0,0.028533936,0.066207886,0.026763916,0.02718889,0.0,0.050302126,0.013766735,0.0,2.354668,0.0,0.0,0.16439954969618056,0.2,0.14755743882854097,0.05,0.075,0.075
11,82,17,-0.10992885,0.0,0.0,0.0,0.0027770996,0.04045105,-0.025756836,0.0358,0.0,0.049406573,0.013428096,0.0,3.316544,0.0,0.0,0.2,0.2,0.13575048638316398,0.05,0.075,0.075
12,82,17,0.9750235,0.0,0.0063233967,0.0,0.0048065186,0.04248047,0.002029419,0.026866667,0.0,0.048829395,0.012998156,0.0,11.642173,0.0,0.0,0.2,0.2,0.14805130736325825,0.05,0.075,0.06551490514905149
13,82,17,0.021104336,0.0,0.015662652,0.0,0.03604126,0.07371521,0.031234741,0.04112222,0.0,0.05074369,0.01413966,0.0,6.295387,0.0,0.0,0.15463867187500002,0.2,0.1294340340138707,0.05,0.075,0.05150602409638554
14,82,17,0.5344031,0.0,0.004214963,0.0021074815,0.0010375977,0.038711548,-0.035003662,0.030255556,0.0,0.049884252,0.013973243,13.037762,14.296761,0.0,0.18273773404054372,0.2,0.2,0.14307119455944214,0.05,0.0,0.06867755532139094
15,82,17,-0.58187324,0.0,0.024118738,0.0037105752,0.028945923,0.06661987,0.027908325,0.0365,0.0,0.050999958,0.014130181,4.503057,4.506027,0.0,0.08319325340255097,0.163287353515625,0.2,0.13488471761560117,0.021550983333333336,0.0,0.03882189239332096
16,82,17,-0.7227399,0.0,0.0,0.0,0.0016937256,0.039367676,-0.027252197,0.031011112,0.0,0.05027294,0.01396823,2.345931,2.346497,0.7824322368549526,0.047603496602042966,0.2,0.2,0.1420191602529096,0.04280958000000001,0.075,0.075
17,82,17,-0.07930148,0.0,0.0,0.0,0.03981018,0.07748413,0.038116455,0.029722223,0.0,0.0518736,0.014987595,7.015326,7.0563316,0.7935117875341448,0.11795920441391433,0.14729156494140627,0.2,0.14382566817882428,0.034435349999999997,0.075,0.075
18,82,17,0.12361598,0.0,0.0,0.0,0.027923584,0.065597534,-0.011886597,0.029288888,0.0,0.052636042,0.014900707,3e-06,8.503835,0.0,6.873126130738356e-08,0.2,0.2,0.14444622225066758,0.02661559,0.075,0.075
19,82,17,0.9893942,0.0,0.009532888,0.0,0.027130127,0.06480408,-0.00079345703,0.027566666,0.0,0.053276464,0.014755601,5e-06,12.31551,0.0,1.1455208907159497e-07,0.1958953857421875,0.2,0.1469842790611439,0.05,0.075,0.06070066730219256
20,83,17,-0.5031781,0.0,0.019723866,0.0,0.028320312,0.06599426,0.0011901855,0.031344444,0.0,0.053912353,0.014646643,0.0,4.668523,0.0,0.0,0.19458465576171877,0.2,0.141561047997837,0.05,0.075,0.04541420118343195
21,83,17,0.02389276,0.0,0.0,0.0,0.028503418,0.06617737,0.00018310547,0.026555555,0.0,0.0544964,0.014530346,6.549642,6.625198,0.8559767725577754,0.11195462811296707,0.195489501953125,0.2,0.14853264249168327,0.05,0.075,0.075
22,83,17,0.37914634,0.0,0.0,0.0025510204,0.028900146,0.0665741,0.00039672852,0.03922222,0.0,0.05504539,0.014417461,0.0,8.284243,0.0,0.0,0.19636383056640627,0.2,0.13162196584022356,0.028167860000000003,0.0,0.075
23,83,17,0.94440067,0.0,0.0,0.0,0.0012664795,0.03894043,-0.027633667,0.02628889,0.0,0.054345172,0.014477993,10.569062,10.344351,0.9076114359539954,0.15866260853819972,0.2,0.2,0.1489488274157956,0.05,0.075,0.075
24,83,17,0.18517876,0.0,0.010810811,0.0,0.0,0.03643799,-0.0025024414,0.024488889,0.0,0.05359904,0.014617896,0.0,10.649204,0.0,0.0,0.2,0.2,0.15185207977261925,0.014769793333333331,0.075,0.05878378378378378
